player_id,match_id,region,device,ping,score,kills,deaths,match_duration_seconds
P001,M001,India,Android,55,3200,18,4,420
P002,M001,India,Android,70,2800,14,5,430
P003,M002,SEA,iOS,90,99000,250,0,60
P004,M002,India,PC,40,3500,20,6,460
P005,M003,Europe,Android,130,1200,6,8,390
P006,M004,India,PC,45,3000,10,2,400
P007,M004,India,Android,50,3000,12,4,410
P008,M005,Europe,PC,220,1500,8,7,450
P009,M005,Europe,PC,35,1600,9,5,440
P001,M006,India,Android,60,3400,20,3,400
P001,M007,India,Android,58,3100,17,4,410
P010,M008,SEA,Android,85,2500,11,6,420
P011,M008,SEA,iOS,92,2600,13,5,415
P012,M008,SEA,PC,88,2700,14,4,425
P013,M008,SEA,Console,95,2400,10,7,430
P014,M009,India,iOS,30,4000,22,5,450
P015,M009,India,PC,35,4200,24,4,440
P016,M009,India,Android,32,3800,19,6,460
